Marital status,Gender,Nacionality,International,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Educational special needs,Course,Daytime/evening attendance,Age at enrollment,Tuition fees up to date,Scholarship holder,Debtor,Displaced,Curricular units 1st sem (enrolled),Curricular units 1st sem (grade),Target,Application mode_2,Application mode_3,Application mode_4,Application mode_5,Application mode_6,Application mode_7,Application mode_8,Application mode_9,Application mode_10,Application mode_11,Application mode_12,Application mode_13,Application mode_14,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Previous qualification_2,Previous qualification_3,Previous qualification_4,Previous qualification_5,Previous qualification_6,Previous qualification_7,Previous qualification_8,Previous qualification_9,Previous qualification_10,Previous qualification_11,Previous qualification_12,Previous qualification_13,Previous qualification_14,Previous qualification_15,Previous qualification_16,Previous qualification_17,engagement_ratio,financial_risk_score,low_grade_flag,critical_grade_flag,compound_risk_score
1,1,1,0,3,14,4,10,0,14,1,18,1,0,0,1,6,13.571428571428571,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.499999999975,0.0,0,0,-0.499999999975
1,1,1,0,13,14,2,2,0,6,1,18,1,0,0,1,6,14.7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.666666666638889,0.0,0,0,-0.666666666638889
1,1,1,0,22,27,10,10,0,17,0,25,0,0,0,1,5,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99999999998,1.0,1,1,3.50000000002
1,1,1,0,2,2,4,4,0,12,1,18,1,0,0,1,7,11.833333333333334,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1428571428408163,0.0,0,0,-0.1428571428408163
1,1,1,0,1,3,6,3,0,2,1,19,1,0,0,1,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1,1,3.0
1,1,1,0,23,14,4,4,0,12,1,18,1,0,0,1,7,13.175714285714289,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999857143,0.0,0,0,1.428568374706174e-11
1,1,1,0,10,10,10,10,0,4,1,24,1,0,0,0,6,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1666666666472223,0.0,1,1,1.8333333333527777
1,0,1,0,22,27,8,10,0,10,1,19,1,0,0,0,6,13.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9999999999666667,0.0,0,0,-0.9999999999666667
5,0,1,0,22,27,5,10,0,12,1,29,1,0,0,0,8,13.742857142857144,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.3749999999828124,0.0,0,0,-0.3749999999828124
1,0,1,0,22,27,10,10,0,17,0,27,1,0,0,1,5,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99999999998,0.0,1,1,2.00000000002
1,0,1,0,23,1,10,11,0,12,1,18,1,0,0,1,7,12.217142857142855,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1428571428408163,0.0,0,0,-0.1428571428408163
2,0,1,0,22,27,10,10,0,17,0,28,1,0,0,0,15,11.071428571428571,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999933333,0.0,0,0,6.66666721826914e-12
2,0,1,0,22,27,10,10,0,16,1,32,1,1,0,0,7,13.428571428571429,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.4285714285510205,-0.5,0,0,-1.1785714285510205
1,0,1,0,22,27,8,8,0,17,0,30,1,0,0,0,5,11.4,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.399999999972,0.0,0,0,-0.3999999999720001
1,0,1,0,23,27,8,9,0,12,1,29,1,0,0,0,8,11.325,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.749999999978125,0.0,0,0,-0.749999999978125
1,0,1,0,1,14,5,9,0,10,1,20,1,0,0,0,6,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.1666666666305554,0.0,1,1,0.8333333333694446
1,0,1,0,1,1,10,10,0,12,1,19,1,0,0,0,8,15.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999875,0.0,0,0,1.2500001034254637e-11
1,0,1,0,22,27,10,10,0,3,0,29,1,0,0,0,6,13.166666666666666,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1666666666472223,0.0,0,0,-0.1666666666472223
2,0,1,0,22,24,10,8,0,10,1,27,0,0,0,0,6,11.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9999999999666667,1.0,1,0,2.5000000000333333
1,0,1,0,13,14,31,45,0,10,1,19,1,0,0,0,6,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,1,1,3.0
1,0,1,0,22,28,9,8,0,14,1,21,1,1,0,1,5,12.333333333333334,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.399999999972,-0.5,0,0,-1.149999999972
2,0,1,0,22,27,10,10,0,17,0,29,0,0,0,0,5,12.25,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.199999999976,1.0,0,0,1.300000000024
2,0,1,0,22,27,10,10,0,9,1,42,0,0,1,0,13,11.923076923076923,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999923077,2.0,0,0,3.0000000000076925
1,0,1,0,13,14,10,8,0,10,1,18,1,1,0,0,6,14.333333333333334,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999833333,-0.5,0,0,-0.7499999999833333
1,0,1,0,23,28,10,10,0,6,1,24,1,0,0,1,5,12.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.199999999976,0.0,0,0,-0.19999999997600004
2,0,1,0,22,27,10,6,0,12,1,32,1,0,0,0,7,13.761111111111113,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2857142856959183,0.0,0,0,-0.2857142856959183
1,0,1,0,22,1,5,11,0,9,1,18,1,0,0,0,5,11.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.199999999976,0.0,0,0,-0.19999999997600004
1,0,1,0,23,28,6,8,0,17,0,27,1,0,0,0,5,12.333333333333334,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.99999999996,0.0,0,0,-0.99999999996
1,0,1,0,23,1,10,11,0,12,1,18,1,0,0,1,8,14.88875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999875,0.0,0,0,1.2500001034254637e-11
1,0,1,0,19,24,13,13,0,15,1,19,1,1,1,1,6,12.166666666666666,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.333333333311111,0.5,0,0,0.41666666668888896
1,0,1,0,13,27,10,11,0,15,1,18,1,1,0,1,6,12.666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1666666666472223,-0.5,0,0,-0.9166666666472223
1,0,1,0,3,28,4,9,0,16,1,21,1,0,0,1,6,12.6,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.499999999975,0.0,0,0,-0.499999999975
1,0,1,0,23,28,8,10,1,9,1,26,1,1,0,0,5,13.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.599999999968,-0.5,0,0,-1.349999999968
1,0,1,0,22,14,10,10,0,11,1,22,1,1,0,1,6,13.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.499999999975,-0.5,0,0,-1.249999999975
2,1,1,0,22,27,7,4,0,17,0,37,1,0,1,0,5,10.75,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.99999999996,1.0,1,0,2.50000000004
1,1,1,0,13,27,12,12,0,6,1,24,1,0,0,0,5,14.666666666666666,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.99999999996,0.0,0,0,-0.99999999996
1,1,1,0,1,14,4,10,0,16,1,18,1,0,0,1,6,12.6,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1666666666472223,0.0,0,0,-0.1666666666472223
1,1,1,0,1,1,5,11,0,12,1,19,1,1,0,1,7,12.4125,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5714285714061225,-0.5,0,0,-1.3214285714061225
2,1,1,0,2,1,9,9,0,8,1,28,0,0,1,1,6,11.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.9999999999666667,2.0,1,0,4.000000000033333
1,1,1,0,22,27,8,8,0,12,1,18,1,1,0,1,8,14.314285714285717,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999875,-0.5,0,0,-0.7499999999875
1,1,1,0,1,28,6,8,0,5,1,20,1,0,0,1,6,12.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999833333,0.0,0,0,1.666666804567285e-11
1,1,1,0,1,14,5,5,0,15,1,18,1,0,0,1,6,12.833333333333334,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999833333,0.0,0,0,1.666666804567285e-11
2,1,1,0,22,27,10,10,0,15,1,47,1,0,0,0,6,11.4,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.333333333311111,0.0,0,0,-0.33333333331111104
2,1,1,0,22,27,5,2,0,17,0,38,1,0,0,0,5,14.6,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99999999998,0.0,0,0,2.000000165480742e-11
1,1,1,0,22,14,10,5,0,5,1,20,1,1,0,0,6,13.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1666666666472223,-0.5,0,0,-0.9166666666472223
1,1,1,0,22,27,10,4,0,8,1,21,1,0,0,1,6,12.5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.333333333311111,0.0,0,0,-0.33333333331111104
1,1,1,0,13,14,8,9,0,5,1,19,1,1,0,1,6,13.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999833333,-0.5,0,0,-0.7499999999833333
1,1,1,0,22,1,10,11,0,1,1,25,1,0,0,1,10,11.6,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.299999999987,0.0,0,0,-0.299999999987
1,0,1,0,3,28,4,6,0,8,1,18,1,0,0,1,5,11.8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.199999999976,0.0,0,0,-0.19999999997600004
4,0,1,0,22,27,7,7,0,12,1,46,0,0,1,0,7,12.333333333333334,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.9999999999714286,2.0,0,0,2.0000000000285714
1,0,1,0,23,28,10,6,0,12,1,23,1,0,0,0,14,12.625,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0714285714209184,0.0,0,0,-0.07142857142091841
1,0,1,0,1,1,10,10,0,5,1,20,1,1,0,1,6,13.833333333333334,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9999999999833333,-0.5,0,0,-0.7499999999833333
1,1,1,0,3,28,4,10,0,5,1,20,1,0,0,0,7,12.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9999999999857143,0.0,0,0,1.428568374706174e-11
1,1,1,0,1,1,6,5,0,15,1,19,1,0,0,0,6,13.6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1666666666472223,0.0,0,0,-0.1666666666472223
